GEOID	NAME	variable	estimate	moe
36081051200	Census Tract 512, Queens County, New York	B01003_001	2763	383
36081051300	Census Tract 513, Queens County, New York	B01003_001	2309	323
36081051500	Census Tract 515, Queens County, New York	B01003_001	3260	294
36081051600	Census Tract 516, Queens County, New York	B01003_001	2017	250
36081051700	Census Tract 517, Queens County, New York	B01003_001	1969	305
36081051800	Census Tract 518, Queens County, New York	B01003_001	2079	266
36081052000	Census Tract 520, Queens County, New York	B01003_001	1394	183
36081052100	Census Tract 521, Queens County, New York	B01003_001	2366	306
36081052200	Census Tract 522, Queens County, New York	B01003_001	1758	271
36081052400	Census Tract 524, Queens County, New York	B01003_001	1685	285
36081052500	Census Tract 525, Queens County, New York	B01003_001	2288	276
36081052600	Census Tract 526, Queens County, New York	B01003_001	1970	304
36081052800	Census Tract 528, Queens County, New York	B01003_001	1321	251
36081053000	Census Tract 530, Queens County, New York	B01003_001	2510	348
36081053100	Census Tract 531, Queens County, New York	B01003_001	3409	387
36081053200	Census Tract 532, Queens County, New York	B01003_001	1903	248
36081053401	Census Tract 534.01, Queens County, New York	B01003_001	2210	230
36081053500	Census Tract 535, Queens County, New York	B01003_001	1294	221
36081053601	Census Tract 536.01, Queens County, New York	B01003_001	1988	320
36081053800	Census Tract 538, Queens County, New York	B01003_001	1841	231
36081053900	Census Tract 539, Queens County, New York	B01003_001	4528	437
36081054000	Census Tract 540, Queens County, New York	B01003_001	4537	514
36081054200	Census Tract 542, Queens County, New York	B01003_001	4891	606
36081054500	Census Tract 545, Queens County, New York	B01003_001	4185	442
36081054700	Census Tract 547, Queens County, New York	B01003_001	5221	517
36081054800	Census Tract 548, Queens County, New York	B01003_001	2309	220
36081054900	Census Tract 549, Queens County, New York	B01003_001	5999	618
36081055100	Census Tract 551, Queens County, New York	B01003_001	4334	451
36081055200	Census Tract 552, Queens County, New York	B01003_001	2999	376
36081055300	Census Tract 553, Queens County, New York	B01003_001	2675	268
36081055400	Census Tract 554, Queens County, New York	B01003_001	2361	180
36081055500	Census Tract 555, Queens County, New York	B01003_001	2290	232
36081055600	Census Tract 556, Queens County, New York	B01003_001	2236	325
36081055700	Census Tract 557, Queens County, New York	B01003_001	4400	508
36081055800	Census Tract 558, Queens County, New York	B01003_001	1683	240
36081055900	Census Tract 559, Queens County, New York	B01003_001	1113	169
36081056000	Census Tract 560, Queens County, New York	B01003_001	1716	169
36081056100	Census Tract 561, Queens County, New York	B01003_001	60	21
36081056200	Census Tract 562, Queens County, New York	B01003_001	1803	187
36081056400	Census Tract 564, Queens County, New York	B01003_001	1246	239
36081056500	Census Tract 565, Queens County, New York	B01003_001	1410	168
36081056600	Census Tract 566, Queens County, New York	B01003_001	1528	212
36081056700	Census Tract 567, Queens County, New York	B01003_001	5143	548
36081056800	Census Tract 568, Queens County, New York	B01003_001	4876	627
36081057700	Census Tract 577, Queens County, New York	B01003_001	4194	433
36081057900	Census Tract 579, Queens County, New York	B01003_001	1853	217
36081058000	Census Tract 580, Queens County, New York	B01003_001	3724	532
36081058100	Census Tract 581, Queens County, New York	B01003_001	3027	315
36081058200	Census Tract 582, Queens County, New York	B01003_001	4636	426
36081058300	Census Tract 583, Queens County, New York	B01003_001	3548	382
36081058500	Census Tract 585, Queens County, New York	B01003_001	4243	426
36081058700	Census Tract 587, Queens County, New York	B01003_001	3535	516
36081058900	Census Tract 589, Queens County, New York	B01003_001	5021	508
36081059000	Census Tract 590, Queens County, New York	B01003_001	1623	230
36081059100	Census Tract 591, Queens County, New York	B01003_001	5606	732
36081059200	Census Tract 592, Queens County, New York	B01003_001	1442	128
36081059300	Census Tract 593, Queens County, New York	B01003_001	4298	361
36081059400	Census Tract 594, Queens County, New York	B01003_001	1835	194
36081059500	Census Tract 595, Queens County, New York	B01003_001	5303	606
36081059600	Census Tract 596, Queens County, New York	B01003_001	1333	184
36081059800	Census Tract 598, Queens County, New York	B01003_001	1731	181
36081059900	Census Tract 599, Queens County, New York	B01003_001	1268	247
36081060000	Census Tract 600, Queens County, New York	B01003_001	1140	120
36081060100	Census Tract 601, Queens County, New York	B01003_001	2160	317
36081060300	Census Tract 603, Queens County, New York	B01003_001	2094	275
36081060600	Census Tract 606, Queens County, New York	B01003_001	1380	183
36081060701	Census Tract 607.01, Queens County, New York	B01003_001	36	28
36081060800	Census Tract 608, Queens County, New York	B01003_001	1740	218
36081061000	Census Tract 610, Queens County, New York	B01003_001	1475	131
36081061200	Census Tract 612, Queens County, New York	B01003_001	1965	153
36081061301	Census Tract 613.01, Queens County, New York	B01003_001	6111	440
36081061302	Census Tract 613.02, Queens County, New York	B01003_001	0	12
36081061400	Census Tract 614, Queens County, New York	B01003_001	1362	143
36081061601	Census Tract 616.01, Queens County, New York	B01003_001	2342	295
36081061602	Census Tract 616.02, Queens County, New York	B01003_001	1209	191
36081061800	Census Tract 618, Queens County, New York	B01003_001	1801	199
36081061900	Census Tract 619, Queens County, New York	B01003_001	2890	338
36081062000	Census Tract 620, Queens County, New York	B01003_001	1370	142
36081062100	Census Tract 621, Queens County, New York	B01003_001	2549	301
36081062200	Census Tract 622, Queens County, New York	B01003_001	1971	169
36081062300	Census Tract 623, Queens County, New York	B01003_001	2133	214
36081062400	Census Tract 624, Queens County, New York	B01003_001	0	12
36081062500	Census Tract 625, Queens County, New York	B01003_001	2760	261
36081062600	Census Tract 626, Queens County, New York	B01003_001	2846	300
36081062700	Census Tract 627, Queens County, New York	B01003_001	2918	365
36081062900	Census Tract 629, Queens County, New York	B01003_001	2951	311
36081063000	Census Tract 630, Queens County, New York	B01003_001	1558	213
36081063200	Census Tract 632, Queens County, New York	B01003_001	2742	237
36081063301	Census Tract 633.01, Queens County, New York	B01003_001	1597	129
36081063302	Census Tract 633.02, Queens County, New York	B01003_001	1429	181
36081063500	Census Tract 635, Queens County, New York	B01003_001	2761	295
36081063700	Census Tract 637, Queens County, New York	B01003_001	3462	372
36081063800	Census Tract 638, Queens County, New York	B01003_001	3641	320
36081063900	Census Tract 639, Queens County, New York	B01003_001	2965	341
36081064101	Census Tract 641.01, Queens County, New York	B01003_001	2239	201
36081064102	Census Tract 641.02, Queens County, New York	B01003_001	0	12
36081064500	Census Tract 645, Queens County, New York	B01003_001	2072	226
36081064600	Census Tract 646, Queens County, New York	B01003_001	3242	325
36081065000	Census Tract 650, Queens County, New York	B01003_001	2813	332
36081065400	Census Tract 654, Queens County, New York	B01003_001	3396	330
36081065501	Census Tract 655.01, Queens County, New York	B01003_001	0	12
36081065600	Census Tract 656, Queens County, New York	B01003_001	5033	900
36081065702	Census Tract 657.02, Queens County, New York	B01003_001	1764	192
36081065703	Census Tract 657.03, Queens County, New York	B01003_001	2986	380
36081065900	Census Tract 659, Queens County, New York	B01003_001	1784	236
36081066000	Census Tract 660, Queens County, New York	B01003_001	3586	406
36081066100	Census Tract 661, Queens County, New York	B01003_001	1545	171
36081066300	Census Tract 663, Queens County, New York	B01003_001	2650	194
36081066400	Census Tract 664, Queens County, New York	B01003_001	9252	987
36081066501	Census Tract 665.01, Queens County, New York	B01003_001	4042	426
36081066701	Census Tract 667.01, Queens County, New York	B01003_001	2522	344
36081066900	Census Tract 669, Queens County, New York	B01003_001	1656	234
36081067100	Census Tract 671, Queens County, New York	B01003_001	2394	154
36081067700	Census Tract 677, Queens County, New York	B01003_001	1792	158
36081067900	Census Tract 679, Queens County, New York	B01003_001	4067	403
36081068000	Census Tract 680, Queens County, New York	B01003_001	5300	548
36081068200	Census Tract 682, Queens County, New York	B01003_001	1016	150
36081068300	Census Tract 683, Queens County, New York	B01003_001	4091	319
36081068700	Census Tract 687, Queens County, New York	B01003_001	4638	395
36081069000	Census Tract 690, Queens County, New York	B01003_001	3499	426
36081069300	Census Tract 693, Queens County, New York	B01003_001	3043	455
36081069400	Census Tract 694, Queens County, New York	B01003_001	3681	324
36081069500	Census Tract 695, Queens County, New York	B01003_001	2041	217
36081069701	Census Tract 697.01, Queens County, New York	B01003_001	3833	262
36081069702	Census Tract 697.02, Queens County, New York	B01003_001	3436	342
36081070300	Census Tract 703, Queens County, New York	B01003_001	1919	236
36081070700	Census Tract 707, Queens County, New York	B01003_001	2474	173
36081070900	Census Tract 709, Queens County, New York	B01003_001	2729	280
36081071100	Census Tract 711, Queens County, New York	B01003_001	6400	613
36081071303	Census Tract 713.03, Queens County, New York	B01003_001	5367	416
36081071304	Census Tract 713.04, Queens County, New York	B01003_001	5825	650
36081071305	Census Tract 713.05, Queens County, New York	B01003_001	5117	527
36081071306	Census Tract 713.06, Queens County, New York	B01003_001	6596	625
36081071600	Census Tract 716, Queens County, New York	B01003_001	0	12
36081071701	Census Tract 717.01, Queens County, New York	B01003_001	5026	525
36081071702	Census Tract 717.02, Queens County, New York	B01003_001	3803	290
36081071900	Census Tract 719, Queens County, New York	B01003_001	2287	295
36081072100	Census Tract 721, Queens County, New York	B01003_001	4672	721
36081072300	Census Tract 723, Queens County, New York	B01003_001	2006	156
36081072900	Census Tract 729, Queens County, New York	B01003_001	1419	117
36081073100	Census Tract 731, Queens County, New York	B01003_001	1535	166
36081073700	Census Tract 737, Queens County, New York	B01003_001	1933	155
36081073900	Census Tract 739, Queens County, New York	B01003_001	5968	428
36081074100	Census Tract 741, Queens County, New York	B01003_001	3053	224
36081074300	Census Tract 743, Queens County, New York	B01003_001	4356	381
36081074500	Census Tract 745, Queens County, New York	B01003_001	4357	357
36081074700	Census Tract 747, Queens County, New York	B01003_001	3580	516
36081074900	Census Tract 749, Queens County, New York	B01003_001	1505	141
36081075701	Census Tract 757.01, Queens County, New York	B01003_001	5139	427
36081075702	Census Tract 757.02, Queens County, New York	B01003_001	4545	444
36081076901	Census Tract 769.01, Queens County, New York	B01003_001	4127	829
36081076902	Census Tract 769.02, Queens County, New York	B01003_001	1251	126
36081077300	Census Tract 773, Queens County, New York	B01003_001	2091	205
36081077500	Census Tract 775, Queens County, New York	B01003_001	2390	372
36081077902	Census Tract 779.02, Queens County, New York	B01003_001	4879	481
36081077903	Census Tract 779.03, Queens County, New York	B01003_001	3330	390
36081077904	Census Tract 779.04, Queens County, New York	B01003_001	5827	694
36081077905	Census Tract 779.05, Queens County, New York	B01003_001	2526	367
36081077906	Census Tract 779.06, Queens County, New York	B01003_001	3507	379
36081077907	Census Tract 779.07, Queens County, New York	B01003_001	3278	465
36081077908	Census Tract 779.08, Queens County, New York	B01003_001	3797	547
36081078800	Census Tract 788, Queens County, New York	B01003_001	1982	313
36081079000	Census Tract 790, Queens County, New York	B01003_001	2864	333
36081079200	Census Tract 792, Queens County, New York	B01003_001	2435	369
36081079300	Census Tract 793, Queens County, New York	B01003_001	0	12
36081079701	Census Tract 797.01, Queens County, New York	B01003_001	6807	569
36081079702	Census Tract 797.02, Queens County, New York	B01003_001	5006	440
36081079900	Census Tract 799, Queens County, New York	B01003_001	3018	468
36081080301	Census Tract 803.01, Queens County, New York	B01003_001	3872	516
36081080302	Census Tract 803.02, Queens County, New York	B01003_001	3440	428
36081080900	Census Tract 809, Queens County, New York	B01003_001	7196	715
36081081400	Census Tract 814, Queens County, New York	B01003_001	3709	551
36081081800	Census Tract 818, Queens County, New York	B01003_001	4547	862
36081083700	Census Tract 837, Queens County, New York	B01003_001	5513	449
36081083800	Census Tract 838, Queens County, New York	B01003_001	5617	554
36081084000	Census Tract 840, Queens County, New York	B01003_001	6399	632
36081084500	Census Tract 845, Queens County, New York	B01003_001	5096	549
36081084601	Census Tract 846.01, Queens County, New York	B01003_001	3017	261
36081084602	Census Tract 846.02, Queens County, New York	B01003_001	962	311
36081084900	Census Tract 849, Queens County, New York	B01003_001	7045	746
36081085300	Census Tract 853, Queens County, New York	B01003_001	5103	473
36081085500	Census Tract 855, Queens County, New York	B01003_001	6936	675
36081085700	Census Tract 857, Queens County, New York	B01003_001	5332	418
36081085900	Census Tract 859, Queens County, New York	B01003_001	5422	568
36081086100	Census Tract 861, Queens County, New York	B01003_001	2038	231
36081086300	Census Tract 863, Queens County, New York	B01003_001	6461	701
36081086400	Census Tract 864, Queens County, New York	B01003_001	2734	265
36081086500	Census Tract 865, Queens County, New York	B01003_001	4392	399
36081086900	Census Tract 869, Queens County, New York	B01003_001	1954	259
36081087100	Census Tract 871, Queens County, New York	B01003_001	2554	276
36081088400	Census Tract 884, Queens County, New York	B01003_001	8248	698
36081088901	Census Tract 889.01, Queens County, New York	B01003_001	10226	1339
36081089200	Census Tract 892, Queens County, New York	B01003_001	7682	744
36081090700	Census Tract 907, Queens County, New York	B01003_001	1453	249
36081091601	Census Tract 916.01, Queens County, New York	B01003_001	3540	423
36081091602	Census Tract 916.02, Queens County, New York	B01003_001	0	12
36081091800	Census Tract 918, Queens County, New York	B01003_001	12	11
36081091900	Census Tract 919, Queens County, New York	B01003_001	5503	503
36081092200	Census Tract 922, Queens County, New York	B01003_001	2025	207
36081092500	Census Tract 925, Queens County, New York	B01003_001	3926	477
36081092800	Census Tract 928, Queens County, New York	B01003_001	3502	309
36081092900	Census Tract 929, Queens County, New York	B01003_001	6531	667
36081093401	Census Tract 934.01, Queens County, New York	B01003_001	3763	463
36081093402	Census Tract 934.02, Queens County, New York	B01003_001	4506	468
36081093800	Census Tract 938, Queens County, New York	B01003_001	5024	634
36081093900	Census Tract 939, Queens County, New York	B01003_001	5148	710
36081094201	Census Tract 942.01, Queens County, New York	B01003_001	3280	478
36081094202	Census Tract 942.02, Queens County, New York	B01003_001	4590	516
36081094203	Census Tract 942.03, Queens County, New York	B01003_001	6692	830
36081094500	Census Tract 945, Queens County, New York	B01003_001	3774	461
36081094700	Census Tract 947, Queens County, New York	B01003_001	2234	249
36081095400	Census Tract 954, Queens County, New York	B01003_001	5793	654
36081096400	Census Tract 964, Queens County, New York	B01003_001	6021	599
36081097202	Census Tract 972.02, Queens County, New York	B01003_001	3170	307
36081097203	Census Tract 972.03, Queens County, New York	B01003_001	7331	763
36081097204	Census Tract 972.04, Queens County, New York	B01003_001	3682	484
36081097300	Census Tract 973, Queens County, New York	B01003_001	1730	256
36081098100	Census Tract 981, Queens County, New York	B01003_001	2351	196
36081098700	Census Tract 987, Queens County, New York	B01003_001	2361	183
36081099100	Census Tract 991, Queens County, New York	B01003_001	7018	612
36081099200	Census Tract 992, Queens County, New York	B01003_001	4191	385
36081099701	Census Tract 997.01, Queens County, New York	B01003_001	3014	241
36081099703	Census Tract 997.03, Queens County, New York	B01003_001	3619	390
36081099704	Census Tract 997.04, Queens County, New York	B01003_001	7367	634
36081099705	Census Tract 997.05, Queens County, New York	B01003_001	2684	295
36081099801	Census Tract 998.01, Queens County, New York	B01003_001	8666	1030
36081099802	Census Tract 998.02, Queens County, New York	B01003_001	6029	1104
36081099900	Census Tract 999, Queens County, New York	B01003_001	0	12
36081100801	Census Tract 1008.01, Queens County, New York	B01003_001	2301	297
36081100802	Census Tract 1008.02, Queens County, New York	B01003_001	9077	850
36081101001	Census Tract 1010.01, Queens County, New York	B01003_001	11565	1218
36081101002	Census Tract 1010.02, Queens County, New York	B01003_001	4492	393
36081101700	Census Tract 1017, Queens County, New York	B01003_001	6016	561
36081102900	Census Tract 1029, Queens County, New York	B01003_001	3966	354
36081103201	Census Tract 1032.01, Queens County, New York	B01003_001	6316	637
36081103202	Census Tract 1032.02, Queens County, New York	B01003_001	8076	1007
36081103300	Census Tract 1033, Queens County, New York	B01003_001	4264	427
36081103900	Census Tract 1039, Queens County, New York	B01003_001	6507	583
36081104700	Census Tract 1047, Queens County, New York	B01003_001	6682	696
36081105900	Census Tract 1059, Queens County, New York	B01003_001	4016	393
36081107201	Census Tract 1072.01, Queens County, New York	B01003_001	2254	230
36081107202	Census Tract 1072.02, Queens County, New York	B01003_001	0	12
36081108500	Census Tract 1085, Queens County, New York	B01003_001	2309	295
36081109300	Census Tract 1093, Queens County, New York	B01003_001	3027	237
36081109700	Census Tract 1097, Queens County, New York	B01003_001	1729	209
36081109900	Census Tract 1099, Queens County, New York	B01003_001	3032	264
36081111300	Census Tract 1113, Queens County, New York	B01003_001	2530	294
36081112300	Census Tract 1123, Queens County, New York	B01003_001	1950	239
36081112900	Census Tract 1129, Queens County, New York	B01003_001	2077	219
36081113300	Census Tract 1133, Queens County, New York	B01003_001	1758	157
36081113900	Census Tract 1139, Queens County, New York	B01003_001	3320	283
36081114100	Census Tract 1141, Queens County, New York	B01003_001	2546	208
36081114700	Census Tract 1147, Queens County, New York	B01003_001	1712	218
36081115100	Census Tract 1151, Queens County, New York	B01003_001	1075	169
36081115500	Census Tract 1155, Queens County, New York	B01003_001	2260	300
36081115700	Census Tract 1157, Queens County, New York	B01003_001	3273	337
36081115900	Census Tract 1159, Queens County, New York	B01003_001	4097	342
36081116100	Census Tract 1161, Queens County, New York	B01003_001	4346	468
36081116300	Census Tract 1163, Queens County, New York	B01003_001	9211	810
36081116700	Census Tract 1167, Queens County, New York	B01003_001	1731	228
36081117100	Census Tract 1171, Queens County, New York	B01003_001	2440	344
36081117500	Census Tract 1175, Queens County, New York	B01003_001	4727	369
36081118100	Census Tract 1181, Queens County, New York	B01003_001	1612	198
36081118500	Census Tract 1185, Queens County, New York	B01003_001	2130	257
36081118700	Census Tract 1187, Queens County, New York	B01003_001	2409	309
36081118900	Census Tract 1189, Queens County, New York	B01003_001	2157	260
36081119100	Census Tract 1191, Queens County, New York	B01003_001	2987	453
36081119300	Census Tract 1193, Queens County, New York	B01003_001	1997	211
36081119500	Census Tract 1195, Queens County, New York	B01003_001	1354	234
36081119900	Census Tract 1199, Queens County, New York	B01003_001	1585	175
36081120100	Census Tract 1201, Queens County, New York	B01003_001	1549	218
36081120300	Census Tract 1203, Queens County, New York	B01003_001	1554	282
36081120500	Census Tract 1205, Queens County, New York	B01003_001	2748	370
36081120700	Census Tract 1207, Queens County, New York	B01003_001	3169	299
36081121100	Census Tract 1211, Queens County, New York	B01003_001	0	12
36081121500	Census Tract 1215, Queens County, New York	B01003_001	4426	448
36081122300	Census Tract 1223, Queens County, New York	B01003_001	3514	385
36081122701	Census Tract 1227.01, Queens County, New York	B01003_001	12144	1384
36081122702	Census Tract 1227.02, Queens County, New York	B01003_001	7547	840
36081124100	Census Tract 1241, Queens County, New York	B01003_001	3901	368
36081124700	Census Tract 1247, Queens County, New York	B01003_001	3490	396
36081125700	Census Tract 1257, Queens County, New York	B01003_001	3244	382
36081126500	Census Tract 1265, Queens County, New York	B01003_001	1713	180
36081126700	Census Tract 1267, Queens County, New York	B01003_001	4666	445
36081127700	Census Tract 1277, Queens County, New York	B01003_001	3226	401
36081128300	Census Tract 1283, Queens County, New York	B01003_001	0	12
36081129102	Census Tract 1291.02, Queens County, New York	B01003_001	4142	285
36081129103	Census Tract 1291.03, Queens County, New York	B01003_001	3933	326
36081129104	Census Tract 1291.04, Queens County, New York	B01003_001	4367	334
36081130100	Census Tract 1301, Queens County, New York	B01003_001	3932	321
36081133300	Census Tract 1333, Queens County, New York	B01003_001	3775	375
36081133900	Census Tract 1339, Queens County, New York	B01003_001	1315	139
36081134100	Census Tract 1341, Queens County, New York	B01003_001	3581	382
36081134700	Census Tract 1347, Queens County, New York	B01003_001	10028	616
36081136700	Census Tract 1367, Queens County, New York	B01003_001	5985	607
36081137700	Census Tract 1377, Queens County, New York	B01003_001	7129	671
36081138501	Census Tract 1385.01, Queens County, New York	B01003_001	4760	430
36081138502	Census Tract 1385.02, Queens County, New York	B01003_001	40	18
36081139900	Census Tract 1399, Queens County, New York	B01003_001	1745	187
36081140300	Census Tract 1403, Queens County, New York	B01003_001	2318	199
36081140901	Census Tract 1409.01, Queens County, New York	B01003_001	989	98
36081140902	Census Tract 1409.02, Queens County, New York	B01003_001	2952	253
36081141700	Census Tract 1417, Queens County, New York	B01003_001	5083	532
36081142900	Census Tract 1429, Queens County, New York	B01003_001	3506	382
36081143500	Census Tract 1435, Queens County, New York	B01003_001	2303	205
36081144100	Census Tract 1441, Queens County, New York	B01003_001	3108	396
36081144700	Census Tract 1447, Queens County, New York	B01003_001	2957	332
36081145101	Census Tract 1451.01, Queens County, New York	B01003_001	1212	187
36081145102	Census Tract 1451.02, Queens County, New York	B01003_001	2578	225
36081145900	Census Tract 1459, Queens County, New York	B01003_001	2903	325
36081146300	Census Tract 1463, Queens County, New York	B01003_001	3043	362
36081146700	Census Tract 1467, Queens County, New York	B01003_001	2642	284
36081147100	Census Tract 1471, Queens County, New York	B01003_001	3117	319
36081147900	Census Tract 1479, Queens County, New York	B01003_001	4430	364
36081148300	Census Tract 1483, Queens County, New York	B01003_001	2893	221
36081150701	Census Tract 1507.01, Queens County, New York	B01003_001	3190	379
36081150702	Census Tract 1507.02, Queens County, New York	B01003_001	3243	290
36081152901	Census Tract 1529.01, Queens County, New York	B01003_001	6764	555
36081152902	Census Tract 1529.02, Queens County, New York	B01003_001	5113	549
36081155101	Census Tract 1551.01, Queens County, New York	B01003_001	1749	353
36081155102	Census Tract 1551.02, Queens County, New York	B01003_001	8787	816
36081156700	Census Tract 1567, Queens County, New York	B01003_001	1601	434
36081157101	Census Tract 1571.01, Queens County, New York	B01003_001	8458	1045
36081157102	Census Tract 1571.02, Queens County, New York	B01003_001	2306	177
36081157901	Census Tract 1579.01, Queens County, New York	B01003_001	5301	495
36081157902	Census Tract 1579.02, Queens County, New York	B01003_001	4210	327
36081157903	Census Tract 1579.03, Queens County, New York	B01003_001	4318	507
36081161700	Census Tract 1617, Queens County, New York	B01003_001	4978	425
36081162100	Census Tract 1621, Queens County, New York	B01003_001	6458	580
36081990100	Census Tract 9901, Queens County, New York	B01003_001	0	12
36085000300	Census Tract 3, Richmond County, New York	B01003_001	1967	168
36085000600	Census Tract 6, Richmond County, New York	B01003_001	2351	277
36085000700	Census Tract 7, Richmond County, New York	B01003_001	5182	1001
36085000800	Census Tract 8, Richmond County, New York	B01003_001	5433	494
36085000900	Census Tract 9, Richmond County, New York	B01003_001	1826	286
36085001100	Census Tract 11, Richmond County, New York	B01003_001	3402	597
36085001700	Census Tract 17, Richmond County, New York	B01003_001	1425	274
36085001800	Census Tract 18, Richmond County, New York	B01003_001	603	79
36085002001	Census Tract 20.01, Richmond County, New York	B01003_001	2721	283
36085002002	Census Tract 20.02, Richmond County, New York	B01003_001	3463	362
36085002100	Census Tract 21, Richmond County, New York	B01003_001	4061	556
36085002700	Census Tract 27, Richmond County, New York	B01003_001	2025	315
36085002900	Census Tract 29, Richmond County, New York	B01003_001	4674	554
36085003300	Census Tract 33, Richmond County, New York	B01003_001	3674	418
36085003600	Census Tract 36, Richmond County, New York	B01003_001	2657	274
36085003900	Census Tract 39, Richmond County, New York	B01003_001	2424	518
36085004000	Census Tract 40, Richmond County, New York	B01003_001	12897	1663
36085004700	Census Tract 47, Richmond County, New York	B01003_001	2712	370
36085005000	Census Tract 50, Richmond County, New York	B01003_001	4118	366
36085005900	Census Tract 59, Richmond County, New York	B01003_001	3058	212
36085006400	Census Tract 64, Richmond County, New York	B01003_001	3326	341
36085006700	Census Tract 67, Richmond County, New York	B01003_001	2495	243
36085007000	Census Tract 70, Richmond County, New York	B01003_001	9011	1041
36085007400	Census Tract 74, Richmond County, New York	B01003_001	4782	390
36085007500	Census Tract 75, Richmond County, New York	B01003_001	3989	514
36085007700	Census Tract 77, Richmond County, New York	B01003_001	1356	223
36085008100	Census Tract 81, Richmond County, New York	B01003_001	4802	535
36085009601	Census Tract 96.01, Richmond County, New York	B01003_001	4222	427
36085009602	Census Tract 96.02, Richmond County, New York	B01003_001	3262	399
36085009700	Census Tract 97, Richmond County, New York	B01003_001	4232	397
36085010500	Census Tract 105, Richmond County, New York	B01003_001	4358	475
36085011201	Census Tract 112.01, Richmond County, New York	B01003_001	6045	613
36085011202	Census Tract 112.02, Richmond County, New York	B01003_001	5479	656
36085011401	Census Tract 114.01, Richmond County, New York	B01003_001	2913	269
36085011402	Census Tract 114.02, Richmond County, New York	B01003_001	3496	282
36085012100	Census Tract 121, Richmond County, New York	B01003_001	3205	380
36085012200	Census Tract 122, Richmond County, New York	B01003_001	3823	312
36085012500	Census Tract 125, Richmond County, New York	B01003_001	2952	304
36085012804	Census Tract 128.04, Richmond County, New York	B01003_001	4001	267
36085012805	Census Tract 128.05, Richmond County, New York	B01003_001	2591	304
36085012806	Census Tract 128.06, Richmond County, New York	B01003_001	5574	599
36085013201	Census Tract 132.01, Richmond County, New York	B01003_001	1497	160
36085013203	Census Tract 132.03, Richmond County, New York	B01003_001	5604	477
36085013204	Census Tract 132.04, Richmond County, New York	B01003_001	4793	379
36085013301	Census Tract 133.01, Richmond County, New York	B01003_001	1255	230
36085013302	Census Tract 133.02, Richmond County, New York	B01003_001	2985	352
36085013400	Census Tract 134, Richmond County, New York	B01003_001	4134	388
36085013800	Census Tract 138, Richmond County, New York	B01003_001	6054	586
36085014100	Census Tract 141, Richmond County, New York	B01003_001	2213	237
36085014604	Census Tract 146.04, Richmond County, New York	B01003_001	6985	617
36085014605	Census Tract 146.05, Richmond County, New York	B01003_001	3970	381
36085014606	Census Tract 146.06, Richmond County, New York	B01003_001	6174	482
36085014607	Census Tract 146.07, Richmond County, New York	B01003_001	4552	334
36085014608	Census Tract 146.08, Richmond County, New York	B01003_001	3848	472
36085014700	Census Tract 147, Richmond County, New York	B01003_001	3301	268
36085015100	Census Tract 151, Richmond County, New York	B01003_001	5199	440
36085015400	Census Tract 154, Richmond County, New York	B01003_001	0	12
36085015601	Census Tract 156.01, Richmond County, New York	B01003_001	6423	528
36085015602	Census Tract 156.02, Richmond County, New York	B01003_001	3342	321
36085015603	Census Tract 156.03, Richmond County, New York	B01003_001	4750	349
36085016901	Census Tract 169.01, Richmond County, New York	B01003_001	3114	357
36085017005	Census Tract 170.05, Richmond County, New York	B01003_001	5255	357
36085017007	Census Tract 170.07, Richmond County, New York	B01003_001	5561	415
36085017008	Census Tract 170.08, Richmond County, New York	B01003_001	7608	514
36085017009	Census Tract 170.09, Richmond County, New York	B01003_001	4598	351
36085017010	Census Tract 170.10, Richmond County, New York	B01003_001	9215	432
36085017011	Census Tract 170.11, Richmond County, New York	B01003_001	4627	327
36085017012	Census Tract 170.12, Richmond County, New York	B01003_001	4444	406
36085017300	Census Tract 173, Richmond County, New York	B01003_001	2282	185
36085017600	Census Tract 176, Richmond County, New York	B01003_001	4770	346
36085017700	Census Tract 177, Richmond County, New York	B01003_001	6246	712
36085018100	Census Tract 181, Richmond County, New York	B01003_001	3068	253
36085018701	Census Tract 187.01, Richmond County, New York	B01003_001	1808	183
36085018702	Census Tract 187.02, Richmond County, New York	B01003_001	7703	576
36085018901	Census Tract 189.01, Richmond County, New York	B01003_001	5421	588
36085018902	Census Tract 189.02, Richmond County, New York	B01003_001	5378	387
36085019700	Census Tract 197, Richmond County, New York	B01003_001	1827	122
36085019800	Census Tract 198, Richmond County, New York	B01003_001	6538	544
36085020100	Census Tract 201, Richmond County, New York	B01003_001	3441	234
36085020700	Census Tract 207, Richmond County, New York	B01003_001	5372	559
36085020801	Census Tract 208.01, Richmond County, New York	B01003_001	9166	843
36085020803	Census Tract 208.03, Richmond County, New York	B01003_001	7115	565
36085020804	Census Tract 208.04, Richmond County, New York	B01003_001	5916	361
36085021300	Census Tract 213, Richmond County, New York	B01003_001	5082	526
36085022300	Census Tract 223, Richmond County, New York	B01003_001	2571	301
36085022600	Census Tract 226, Richmond County, New York	B01003_001	8505	604
36085022800	Census Tract 228, Richmond County, New York	B01003_001	12	20
36085023100	Census Tract 231, Richmond County, New York	B01003_001	4927	662
36085023900	Census Tract 239, Richmond County, New York	B01003_001	3765	521
36085024401	Census Tract 244.01, Richmond County, New York	B01003_001	6131	538
36085024402	Census Tract 244.02, Richmond County, New York	B01003_001	4654	401
36085024700	Census Tract 247, Richmond County, New York	B01003_001	2781	297
36085024800	Census Tract 248, Richmond County, New York	B01003_001	4985	377
